meter_id,timestamp,voltage,current,power,temperature,frequency,power_factor,is_anomaly
ANM-006,2025-01-02T06:00:00,238.14,2.775,0.598,34.81,49.892,0.905,0
ANM-006,2025-01-02T07:00:00,226.47,6.162,1.27,35.89,49.95,0.91,0
ANM-006,2025-01-02T08:00:00,231.69,8.847,1.851,37.49,50.086,0.903,0
ANM-006,2025-01-02T09:00:00,223.66,6.303,1.297,37.68,50.101,0.92,0
ANM-006,2025-01-02T10:00:00,226.34,5.235,1.083,39.15,50.216,0.914,0
ANM-006,2025-01-02T11:00:00,235.44,4.405,0.98,39.26,50.032,0.945,0
ANM-006,2025-01-02T12:00:00,236.37,3.492,0.761,40.14,49.869,0.922,0
ANM-006,2025-01-02T13:00:00,229.15,4.55,0.927,40.38,49.974,0.889,0
ANM-006,2025-01-02T14:00:00,227.22,4.836,1.011,39.3,50.019,0.92,0
ANM-006,2025-01-02T15:00:00,235.69,4.724,1.031,37.91,49.926,0.926,0
ANM-006,2025-01-02T16:00:00,225.15,5.731,1.191,37.54,49.921,0.923,0
ANM-006,2025-01-02T17:00:00,228.97,7.374,1.533,35.93,50.127,0.908,0
ANM-006,2025-01-02T18:00:00,231.39,8.059,1.751,35.7,49.931,0.939,0
ANM-006,2025-01-02T19:00:00,225.99,10.107,2.122,34.1,50.1,0.929,0
ANM-006,2025-01-02T20:00:00,234.02,9.813,2.2,32.52,50.129,0.958,0
ANM-006,2025-01-02T21:00:00,227.34,12.165,2.536,31.56,49.923,0.917,0
ANM-006,2025-01-02T22:00:00,233.92,7.616,1.696,30.72,49.883,0.952,0
ANM-006,2025-01-02T23:00:00,231.35,4.777,1.008,30.57,49.965,0.912,0
ANM-006,2025-01-03T00:00:00,232.87,1.504,0.325,30.08,49.889,0.928,0
ANM-006,2025-01-03T01:00:00,221.51,2.004,0.404,29.67,50.019,0.91,0
ANM-006,2025-01-03T02:00:00,225.13,2.624,0.557,30.95,49.951,0.943,0
ANM-006,2025-01-03T03:00:00,235.41,2.662,0.549,31.18,49.939,0.876,0
ANM-006,2025-01-03T04:00:00,223.53,2.407,0.495,33.11,49.908,0.92,0
ANM-006,2025-01-03T05:00:00,222.06,2.024,0.413,33.73,50.104,0.919,0
ANM-006,2025-01-03T06:00:00,229.82,4.082,0.863,34.72,50.107,0.92,0
ANM-006,2025-01-03T07:00:00,232.43,5.63,1.272,35.59,50.235,0.972,0
ANM-006,2025-01-03T08:00:00,229.03,8.178,1.755,37.69,50.053,0.937,0
ANM-006,2025-01-03T09:00:00,228.32,5.382,1.133,39.45,49.912,0.922,0
ANM-006,2025-01-03T10:00:00,237.22,4.343,0.955,39.36,49.943,0.927,0
ANM-006,2025-01-03T11:00:00,227.98,4.438,0.953,40.23,50.073,0.942,0
ANM-006,2025-01-03T12:00:00,228.8,4.005,0.897,39.6,50.116,0.979,0
ANM-006,2025-01-03T13:00:00,222.07,5.167,1.027,39.71,50.038,0.895,0
ANM-006,2025-01-03T14:00:00,231.3,5.231,1.084,39.45,50.104,0.896,0
ANM-006,2025-01-03T15:00:00,236.42,4.105,0.891,38.56,49.964,0.918,0
ANM-006,2025-01-03T16:00:00,223.3,6.591,1.329,37.15,49.985,0.903,0
ANM-006,2025-01-03T17:00:00,229.25,7.476,1.599,36.51,50.035,0.933,0
ANM-006,2025-01-03T18:00:00,233.09,7.839,1.67,34.25,50.014,0.914,0
ANM-006,2025-01-03T19:00:00,233.82,9.143,1.986,34.53,49.941,0.929,0
ANM-006,2025-01-03T20:00:00,231.16,11.118,2.295,32.41,49.924,0.893,0
ANM-006,2025-01-03T21:00:00,230.92,11.564,2.43,31.93,50.06,0.91,0
ANM-006,2025-01-03T22:00:00,224.96,8.4,1.731,30.19,50.125,0.916,0
ANM-006,2025-01-03T23:00:00,219.68,5.326,1.073,30.62,50.192,0.917,0
ANM-006,2025-01-04T00:00:00,235.55,1.996,0.408,29.66,49.743,0.868,0
ANM-006,2025-01-04T01:00:00,234.78,1.58,0.349,30.31,49.973,0.941,0
ANM-006,2025-01-04T02:00:00,212.79,2.352,0.462,30.67,50.125,0.923,0
ANM-006,2025-01-04T03:00:00,228.35,2.213,0.477,32.04,49.892,0.944,0
ANM-006,2025-01-04T04:00:00,232.45,1.989,0.423,32.43,49.992,0.915,0
ANM-006,2025-01-04T05:00:00,231.05,1.619,0.331,32.95,50.023,0.885,0
ANM-006,2025-01-04T06:00:00,227.91,4.46,0.987,34.25,50.135,0.971,0
ANM-006,2025-01-04T07:00:00,226.07,5.713,1.161,36.7,50.016,0.899,0
ANM-006,2025-01-04T08:00:00,224.55,8.296,1.779,37.44,49.924,0.955,0
ANM-006,2025-01-04T09:00:00,236.51,4.543,0.995,37.79,49.945,0.926,0
ANM-006,2025-01-04T10:00:00,227.4,5.258,1.063,39.03,50.104,0.889,0
ANM-006,2025-01-04T11:00:00,231.65,4.775,0.99,40.84,50.094,0.895,0
ANM-006,2025-01-04T12:00:00,230.12,4.6,0.958,40.28,49.974,0.905,0
ANM-006,2025-01-04T13:00:00,226.56,4.838,1.026,40.17,49.967,0.936,0
ANM-006,2025-01-04T14:00:00,230.6,5.063,1.052,39.45,49.863,0.901,0
ANM-006,2025-01-04T15:00:00,224.81,4.512,0.925,37.74,50.104,0.912,0
ANM-006,2025-01-04T16:00:00,229.72,5.915,1.261,38.29,49.845,0.928,0
ANM-006,2025-01-04T17:00:00,227.39,7.328,1.528,35.63,50.018,0.917,0
ANM-006,2025-01-04T18:00:00,227.51,7.99,1.716,34.51,50.082,0.944,0
ANM-006,2025-01-04T19:00:00,234.73,8.285,1.828,33.8,49.831,0.94,0
ANM-006,2025-01-04T20:00:00,220.29,11.443,2.299,32.46,50.052,0.912,0
ANM-006,2025-01-04T21:00:00,222.89,11.562,2.407,31.77,50.096,0.934,0
ANM-006,2025-01-04T22:00:00,240.22,8.446,1.828,30.76,49.822,0.901,0
ANM-006,2025-01-04T23:00:00,230.97,5.618,1.151,30.32,49.989,0.887,0
ANM-006,2025-01-05T00:00:00,219.65,1.752,0.359,29.99,50.062,0.933,0
ANM-006,2025-01-05T01:00:00,232.93,2.074,0.443,30.76,49.977,0.917,0
ANM-006,2025-01-05T02:00:00,229.91,2.116,0.454,31.2,50.031,0.933,0
ANM-006,2025-01-05T03:00:00,229.23,1.874,0.388,30.46,49.816,0.903,0
ANM-006,2025-01-05T04:00:00,235.03,1.668,0.356,31.96,50.152,0.908,0
ANM-006,2025-01-05T05:00:00,227.66,1.989,0.418,35.17,50.141,0.923,0
ANM-006,2025-01-05T06:00:00,236.94,3.532,0.765,36.1,50.035,0.914,0
ANM-006,2025-01-05T07:00:00,227.46,5.825,1.199,36.16,49.891,0.905,0
ANM-006,2025-01-05T08:00:00,234.7,7.78,1.709,37.33,50.152,0.936,0
ANM-006,2025-01-05T09:00:00,231.63,5.679,1.176,38.27,50.076,0.894,0
ANM-006,2025-01-05T10:00:00,236.24,4.334,0.987,39.09,49.732,0.964,0
ANM-006,2025-01-05T11:00:00,233.23,4.413,0.986,39.49,50.002,0.958,0
ANM-006,2025-01-05T12:00:00,224.46,4.059,0.84,40.45,50.001,0.922,0
ANM-006,2025-01-05T13:00:00,230.21,4.952,0.994,39.86,50.096,0.872,0
ANM-006,2025-01-05T14:00:00,224.69,5.331,1.126,39.34,50.159,0.94,0
ANM-006,2025-01-05T15:00:00,231.23,4.724,0.993,38.12,50.105,0.909,0
ANM-006,2025-01-05T16:00:00,230.27,6.023,1.24,37.85,50.06,0.894,0
ANM-006,2025-01-05T17:00:00,233.11,6.331,1.377,36.79,49.905,0.933,0
ANM-006,2025-01-05T18:00:00,236.92,7.471,1.662,35.72,50.008,0.939,0
ANM-006,2025-01-05T19:00:00,222.02,10.604,2.107,33.16,50.0,0.895,0
ANM-006,2025-01-05T20:00:00,238.82,10.114,2.215,32.48,49.89,0.917,0
ANM-006,2025-01-05T21:00:00,233.77,11.633,2.472,30.84,49.936,0.909,0
ANM-006,2025-01-05T22:00:00,228.34,8.115,1.754,33.01,49.904,0.912,1
ANM-006,2025-01-05T23:00:00,230.68,4.241,1.024,31.27,49.93,0.931,1
ANM-006,2025-01-06T00:00:00,227.4,1.978,0.365,32.18,49.996,0.935,1
ANM-006,2025-01-06T01:00:00,227.11,1.643,0.43,32.19,50.082,0.921,1
ANM-006,2025-01-06T02:00:00,225.33,3.124,0.537,33.11,50.038,0.927,1
ANM-006,2025-01-06T03:00:00,224.4,2.275,0.483,32.7,50.041,0.869,1
ANM-006,2025-01-06T04:00:00,229.92,1.544,0.41,34.41,49.845,0.928,1
ANM-006,2025-01-06T05:00:00,228.38,2.377,0.362,36.43,50.165,0.946,1
ANM-006,2025-01-06T06:00:00,234.37,3.575,0.875,37.19,50.224,0.908,1
ANM-006,2025-01-06T07:00:00,232.7,5.083,1.159,37.65,50.182,0.913,1
ANM-006,2025-01-06T08:00:00,238.97,8.904,1.812,39.08,49.889,0.916,1
ANM-006,2025-01-06T09:00:00,237.2,4.001,1.014,40.93,49.899,0.946,1
ANM-006,2025-01-06T10:00:00,224.64,4.756,1.144,41.53,49.789,0.906,1
ANM-006,2025-01-06T11:00:00,239.34,3.668,0.818,42.66,50.057,0.897,1
ANM-006,2025-01-06T12:00:00,232.94,3.498,0.798,41.45,49.969,0.922,1
ANM-006,2025-01-06T13:00:00,226.48,4.87,0.86,41.58,50.129,0.935,1
ANM-006,2025-01-06T14:00:00,223.64,4.892,1.061,41.77,49.916,0.953,1
ANM-006,2025-01-06T15:00:00,234.34,4.291,0.879,39.99,50.132,0.935,1
ANM-006,2025-01-06T16:00:00,230.25,5.774,1.296,39.2,50.01,0.924,1
ANM-006,2025-01-06T17:00:00,229.95,7.863,1.493,38.53,49.992,0.918,1
ANM-006,2025-01-06T18:00:00,236.96,9.026,1.719,37.1,50.127,0.905,1
ANM-006,2025-01-06T19:00:00,234.45,9.623,1.989,36.38,50.034,0.924,1
ANM-006,2025-01-06T20:00:00,241.1,11.232,2.384,34.69,49.838,0.94,1
ANM-006,2025-01-06T21:00:00,225.89,12.137,2.578,33.64,50.176,0.941,1
ANM-006,2025-01-06T22:00:00,232.43,8.373,1.716,32.88,49.915,0.927,1
ANM-006,2025-01-06T23:00:00,230.97,3.977,1.01,32.19,49.853,0.914,1
ANM-006,2025-01-07T00:00:00,231.32,0.686,0.333,33.16,50.183,0.924,1
ANM-006,2025-01-07T01:00:00,229.87,3.205,0.506,32.9,50.158,0.923,1
ANM-006,2025-01-07T02:00:00,229.52,2.745,0.412,33.06,49.984,0.912,1
ANM-006,2025-01-07T03:00:00,227.71,1.92,0.471,34.17,49.972,0.956,1
ANM-006,2025-01-07T04:00:00,234.17,2.934,0.573,35.66,49.95,0.901,1
ANM-006,2025-01-07T05:00:00,226.4,2.926,0.489,36.29,49.991,0.94,1
ANM-006,2025-01-07T06:00:00,224.84,5.747,1.039,36.77,50.087,0.903,1
ANM-006,2025-01-07T07:00:00,229.73,5.39,1.092,39.01,50.052,0.946,1
ANM-006,2025-01-07T08:00:00,227.26,6.85,1.709,40.3,50.067,0.927,1
ANM-006,2025-01-07T09:00:00,235.77,4.179,1.093,40.65,50.098,0.869,1
ANM-006,2025-01-07T10:00:00,222.89,4.235,0.952,41.1,49.993,0.922,1
ANM-006,2025-01-07T11:00:00,231.11,5.61,0.972,42.33,50.073,0.919,1
ANM-006,2025-01-07T12:00:00,234.98,4.497,0.941,41.99,49.936,0.933,1
ANM-006,2025-01-07T13:00:00,222.49,5.674,0.969,42.01,50.071,0.901,1
ANM-006,2025-01-07T14:00:00,223.88,7.124,1.021,42.35,50.053,0.868,1
ANM-006,2025-01-07T15:00:00,230.5,4.637,1.033,41.07,50.125,0.935,1
ANM-006,2025-01-07T16:00:00,235.12,6.754,1.291,39.98,49.997,0.921,1
ANM-006,2025-01-07T17:00:00,231.31,5.655,1.444,38.74,50.076,0.967,1
ANM-006,2025-01-07T18:00:00,228.74,8.797,1.709,38.07,50.235,0.893,1
ANM-006,2025-01-07T19:00:00,222.18,10.578,2.062,35.29,49.907,0.896,1
ANM-006,2025-01-07T20:00:00,231.62,11.589,2.35,36.13,49.943,0.941,1
ANM-006,2025-01-07T21:00:00,222.45,10.359,2.493,33.16,49.928,0.934,1
ANM-006,2025-01-07T22:00:00,224.68,9.19,1.834,33.92,50.143,0.9,1
ANM-006,2025-01-07T23:00:00,221.91,7.211,1.026,33.11,50.31,0.904,1
ANM-006,2025-01-08T00:00:00,231.65,2.293,0.383,32.11,49.906,0.946,1
ANM-006,2025-01-08T01:00:00,220.0,2.017,0.351,33.33,49.797,0.908,1
ANM-006,2025-01-08T02:00:00,227.86,2.051,0.471,33.44,50.141,0.932,1
ANM-006,2025-01-08T03:00:00,224.21,4.127,0.659,33.97,49.873,0.904,1
ANM-006,2025-01-08T04:00:00,229.19,2.327,0.357,34.38,50.152,0.959,1
ANM-006,2025-01-08T05:00:00,232.23,1.372,0.437,36.43,49.906,0.912,1
ANM-006,2025-01-08T06:00:00,240.36,4.176,0.754,37.39,49.92,0.922,1
ANM-006,2025-01-08T07:00:00,229.06,5.133,1.202,38.78,49.89,0.942,1
ANM-006,2025-01-08T08:00:00,222.57,8.907,1.83,40.89,50.019,0.91,1
ANM-006,2025-01-08T09:00:00,226.51,4.628,1.074,41.39,49.977,0.946,1
ANM-006,2025-01-08T10:00:00,228.12,5.502,0.972,42.35,50.038,0.938,1
ANM-006,2025-01-08T11:00:00,237.22,4.041,0.795,42.62,50.152,0.905,1
ANM-006,2025-01-08T12:00:00,219.49,4.835,0.918,43.47,50.156,0.948,1
ANM-006,2025-01-08T13:00:00,227.94,5.209,0.991,42.29,50.047,0.908,1
ANM-006,2025-01-08T14:00:00,228.44,4.367,1.083,42.21,49.911,0.916,1
ANM-006,2025-01-08T15:00:00,228.53,3.334,0.975,42.25,49.891,0.933,1
ANM-006,2025-01-08T16:00:00,227.07,7.62,1.446,40.66,50.013,0.91,1
ANM-006,2025-01-08T17:00:00,224.79,7.386,1.506,38.94,50.017,0.902,1
ANM-006,2025-01-08T18:00:00,235.44,7.864,1.73,39.31,50.019,0.923,1
ANM-006,2025-01-08T19:00:00,229.87,8.311,2.055,36.51,49.966,0.925,1
ANM-006,2025-01-08T20:00:00,224.79,9.401,2.368,35.29,49.929,0.932,1
ANM-006,2025-01-08T21:00:00,232.92,11.698,2.462,34.69,50.177,0.897,1
ANM-006,2025-01-08T22:00:00,235.4,7.872,1.703,34.1,49.987,0.938,1
ANM-006,2025-01-08T23:00:00,234.95,5.635,1.036,33.55,49.943,0.923,1
ANM-006,2025-01-09T00:00:00,222.71,2.938,0.48,32.51,49.989,0.901,1
ANM-006,2025-01-09T01:00:00,226.45,0.717,0.508,33.54,50.096,0.919,1
ANM-006,2025-01-09T02:00:00,223.28,2.763,0.474,33.72,49.978,0.898,1
ANM-006,2025-01-09T03:00:00,234.02,2.944,0.51,34.84,50.053,0.934,1
ANM-006,2025-01-09T04:00:00,234.24,1.537,0.489,36.17,49.966,0.944,1
ANM-006,2025-01-09T05:00:00,231.59,3.049,0.395,36.85,49.857,0.89,1
ANM-006,2025-01-09T06:00:00,227.06,4.06,0.815,39.29,49.972,0.918,1
ANM-006,2025-01-09T07:00:00,228.33,6.327,1.266,39.72,50.062,0.912,1
ANM-006,2025-01-09T08:00:00,227.84,9.612,1.774,41.25,50.012,0.92,1
ANM-006,2025-01-09T09:00:00,234.36,6.639,1.229,41.89,50.045,0.92,1
ANM-006,2025-01-09T10:00:00,222.97,4.82,1.068,42.97,50.009,0.916,1
ANM-006,2025-01-09T11:00:00,228.95,4.061,0.867,42.84,49.941,0.921,1
ANM-006,2025-01-09T12:00:00,228.11,5.325,0.818,44.03,49.981,0.937,1
ANM-006,2025-01-09T13:00:00,230.47,4.69,0.849,44.16,50.072,0.898,1
ANM-006,2025-01-09T14:00:00,224.6,4.497,1.081,42.53,49.941,0.897,1
ANM-006,2025-01-09T15:00:00,223.22,5.416,1.023,41.46,49.925,0.906,1
ANM-006,2025-01-09T16:00:00,234.78,9.079,1.216,41.34,50.046,0.914,1
ANM-006,2025-01-09T17:00:00,229.76,9.343,1.532,41.07,50.093,0.931,1
ANM-006,2025-01-09T18:00:00,227.65,5.601,1.702,38.76,50.045,0.95,1
ANM-006,2025-01-09T19:00:00,228.73,9.413,1.992,37.44,50.061,0.925,1
ANM-006,2025-01-09T20:00:00,226.34,13.826,2.407,36.66,50.038,0.926,1
ANM-006,2025-01-09T21:00:00,227.65,11.985,2.393,34.74,50.119,0.897,1
ANM-006,2025-01-09T22:00:00,230.94,7.762,1.873,34.85,50.052,0.924,1
ANM-006,2025-01-09T23:00:00,223.89,5.738,1.016,34.35,50.05,0.951,1
ANM-006,2025-01-10T00:00:00,224.22,1.204,0.352,34.19,49.829,0.928,1
ANM-006,2025-01-10T01:00:00,226.84,3.216,0.453,33.22,50.032,0.884,1
ANM-006,2025-01-10T02:00:00,224.99,2.474,0.486,33.87,49.965,0.923,1
ANM-006,2025-01-10T03:00:00,229.44,0.0,0.566,34.67,50.121,0.894,1
ANM-006,2025-01-10T04:00:00,228.27,1.274,0.429,35.94,49.859,0.896,1
ANM-006,2025-01-10T05:00:00,232.43,2.253,0.314,37.64,49.843,0.915,1
ANM-006,2025-01-10T06:00:00,226.28,4.124,0.626,39.47,49.943,0.912,1
ANM-006,2025-01-10T07:00:00,229.01,6.886,1.267,39.71,49.991,0.924,1
ANM-006,2025-01-10T08:00:00,221.98,7.423,1.834,41.38,49.994,0.936,1
ANM-006,2025-01-10T09:00:00,229.85,7.738,1.117,42.8,49.779,0.934,1
ANM-006,2025-01-10T10:00:00,231.89,6.437,1.16,42.42,49.964,0.937,1
ANM-006,2025-01-10T11:00:00,230.85,5.832,0.92,44.33,50.161,0.896,1
ANM-006,2025-01-10T12:00:00,225.44,4.459,0.79,44.03,49.964,0.89,1
ANM-006,2025-01-10T13:00:00,230.91,4.241,0.971,43.35,49.728,0.921,1
ANM-006,2025-01-10T14:00:00,222.0,3.894,1.028,43.68,50.102,0.888,1
ANM-006,2025-01-10T15:00:00,234.32,3.123,0.888,43.12,50.177,0.934,1
ANM-006,2025-01-10T16:00:00,232.2,8.181,1.337,42.5,50.175,0.904,1
ANM-006,2025-01-10T17:00:00,232.18,6.239,1.488,41.05,49.994,0.89,1
ANM-006,2025-01-10T18:00:00,221.44,9.767,1.822,40.22,50.01,0.864,1
ANM-006,2025-01-10T19:00:00,228.88,8.807,2.037,38.42,49.923,0.939,1
ANM-006,2025-01-10T20:00:00,229.6,11.19,2.226,36.79,50.127,0.908,1
ANM-006,2025-01-10T21:00:00,220.04,8.963,2.312,37.09,50.028,0.895,1
ANM-006,2025-01-10T22:00:00,226.5,9.412,1.562,35.4,50.023,0.901,1
ANM-006,2025-01-10T23:00:00,239.46,5.137,1.004,34.79,49.853,0.919,1
ANM-006,2025-01-11T00:00:00,227.5,1.983,0.324,34.7,49.978,0.883,1
ANM-006,2025-01-11T01:00:00,229.95,2.922,0.525,35.0,49.999,0.891,1
ANM-006,2025-01-11T02:00:00,230.3,2.418,0.439,34.83,50.102,0.887,1
ANM-006,2025-01-11T03:00:00,213.19,3.276,0.638,35.93,49.767,0.91,1
ANM-006,2025-01-11T04:00:00,234.24,4.786,0.642,36.92,50.118,0.896,1
ANM-006,2025-01-11T05:00:00,213.97,3.231,0.341,38.86,49.993,0.91,1
ANM-006,2025-01-11T06:00:00,229.46,1.916,0.707,40.42,49.981,0.93,1
ANM-006,2025-01-11T07:00:00,225.3,4.564,1.238,40.98,50.082,0.933,1
ANM-006,2025-01-11T08:00:00,227.32,6.868,1.729,42.17,50.149,0.9,1
ANM-006,2025-01-11T09:00:00,225.26,4.373,1.069,42.33,50.055,0.924,1
ANM-006,2025-01-11T10:00:00,231.75,3.658,1.141,44.18,49.894,0.928,1
ANM-006,2025-01-11T11:00:00,224.08,4.984,1.105,44.51,49.949,0.906,1
ANM-006,2025-01-11T12:00:00,224.67,2.184,0.904,46.4,49.896,0.932,1
ANM-006,2025-01-11T13:00:00,221.42,5.85,1.015,45.08,49.994,0.893,1
ANM-006,2025-01-11T14:00:00,219.75,5.333,1.076,44.65,50.091,0.908,1
ANM-006,2025-01-11T15:00:00,230.03,6.423,1.1,43.26,49.794,0.947,1
ANM-006,2025-01-11T16:00:00,229.56,5.736,1.3,42.0,49.947,0.932,1
ANM-006,2025-01-11T17:00:00,230.08,5.796,1.361,41.17,50.006,0.92,1
ANM-006,2025-01-11T18:00:00,230.4,6.061,1.676,40.09,49.886,0.941,1
ANM-006,2025-01-11T19:00:00,221.81,6.936,1.964,38.14,50.064,0.925,1
ANM-006,2025-01-11T20:00:00,232.35,11.054,2.323,37.29,50.004,0.895,1
ANM-006,2025-01-11T21:00:00,226.63,11.275,2.468,36.42,50.262,0.906,1
ANM-006,2025-01-11T22:00:00,230.8,8.253,1.756,35.63,49.975,0.868,1
ANM-006,2025-01-11T23:00:00,239.28,6.213,1.142,35.6,50.197,0.908,1
ANM-006,2025-01-12T00:00:00,230.82,2.434,0.422,34.47,49.997,0.903,1
ANM-006,2025-01-12T01:00:00,234.73,1.784,0.362,35.16,49.78,0.917,1
ANM-006,2025-01-12T02:00:00,232.28,1.81,0.543,36.55,50.01,0.92,1
ANM-006,2025-01-12T03:00:00,239.82,1.648,0.367,36.95,50.101,0.902,1
ANM-006,2025-01-12T04:00:00,240.08,1.001,0.606,38.32,49.944,0.921,1
ANM-006,2025-01-12T05:00:00,229.52,1.949,0.318,39.29,49.843,0.918,1
ANM-006,2025-01-12T06:00:00,230.87,4.2,0.922,40.91,49.769,0.907,1
ANM-006,2025-01-12T07:00:00,226.49,4.623,1.191,41.85,49.999,0.912,1
ANM-006,2025-01-12T08:00:00,225.58,10.86,1.81,44.49,49.954,0.906,1
ANM-006,2025-01-12T09:00:00,221.42,6.771,1.109,45.15,49.991,0.911,1
ANM-006,2025-01-12T10:00:00,224.97,5.364,1.055,45.61,50.067,0.889,1
ANM-006,2025-01-12T11:00:00,232.96,2.577,0.942,45.9,50.12,0.907,1
ANM-006,2025-01-12T12:00:00,220.68,4.312,0.69,45.31,49.82,0.901,1
ANM-006,2025-01-12T13:00:00,222.36,5.219,0.907,45.22,49.975,0.883,1
ANM-006,2025-01-12T14:00:00,225.05,6.445,1.042,44.72,49.947,0.947,1
ANM-006,2025-01-12T15:00:00,233.08,5.33,1.041,44.81,50.062,0.9,1
ANM-006,2025-01-12T16:00:00,220.65,3.67,1.231,43.56,50.036,0.928,1
ANM-006,2025-01-12T17:00:00,238.84,5.325,1.394,42.35,49.995,0.915,1
ANM-006,2025-01-12T18:00:00,223.35,10.171,1.744,40.23,49.904,0.89,1
ANM-006,2025-01-12T19:00:00,227.52,10.39,2.061,39.74,49.929,0.942,1
ANM-006,2025-01-12T20:00:00,237.13,12.483,2.193,38.28,49.958,0.904,1
ANM-006,2025-01-12T21:00:00,230.5,12.291,2.411,38.55,49.939,0.918,1
ANM-006,2025-01-12T22:00:00,241.22,7.225,1.808,37.47,50.118,0.927,1
ANM-006,2025-01-12T23:00:00,229.2,2.833,1.001,36.07,50.017,0.887,1
ANM-006,2025-01-13T00:00:00,222.59,3.963,0.4,36.44,49.944,0.906,1
ANM-006,2025-01-13T01:00:00,227.14,1.008,0.395,37.21,49.863,0.922,1
ANM-006,2025-01-13T02:00:00,234.49,0.878,0.552,36.39,50.123,0.891,1
ANM-006,2025-01-13T03:00:00,230.84,3.575,0.489,37.11,49.984,0.93,1
ANM-006,2025-01-13T04:00:00,225.05,2.951,0.475,38.1,50.181,0.874,1
ANM-006,2025-01-13T05:00:00,230.55,1.537,0.345,40.5,50.171,0.891,1
ANM-006,2025-01-13T06:00:00,235.35,2.658,0.851,40.72,50.012,0.942,1
ANM-006,2025-01-13T07:00:00,224.39,6.555,1.172,43.76,50.016,0.935,1
ANM-006,2025-01-13T08:00:00,227.09,5.706,1.611,43.99,50.043,0.893,1
ANM-006,2025-01-13T09:00:00,232.85,4.61,1.086,44.79,49.919,0.894,1
ANM-006,2025-01-13T10:00:00,220.87,6.22,1.018,45.38,50.021,0.912,1
ANM-006,2025-01-13T11:00:00,231.98,3.96,0.882,47.09,49.952,0.901,1
ANM-006,2025-01-13T12:00:00,225.82,3.983,0.94,47.07,50.198,0.89,1
ANM-006,2025-01-13T13:00:00,222.95,2.827,0.995,46.38,49.905,0.874,1
ANM-006,2025-01-13T14:00:00,233.78,4.396,1.063,45.24,49.9,0.925,1
ANM-006,2025-01-13T15:00:00,225.3,4.608,1.029,45.98,50.132,0.898,1
ANM-006,2025-01-13T16:00:00,222.74,6.218,1.193,45.14,49.929,0.919,1
ANM-006,2025-01-13T17:00:00,228.55,8.76,1.697,43.14,50.215,0.918,1
ANM-006,2025-01-13T18:00:00,232.51,8.612,1.903,41.83,50.056,0.913,1
ANM-006,2025-01-13T19:00:00,228.55,10.132,2.102,41.35,50.13,0.889,1
ANM-006,2025-01-13T20:00:00,226.14,10.866,2.34,40.09,50.087,0.911,1
ANM-006,2025-01-13T21:00:00,230.97,11.788,2.393,38.28,49.974,0.91,1
ANM-006,2025-01-13T22:00:00,224.67,11.35,1.704,37.72,49.936,0.885,1
ANM-006,2025-01-13T23:00:00,225.36,1.664,0.986,37.31,49.94,0.925,1
ANM-006,2025-01-14T00:00:00,231.66,3.735,0.366,36.59,49.977,0.918,1
ANM-006,2025-01-14T01:00:00,219.14,1.779,0.45,36.99,50.152,0.916,1
ANM-006,2025-01-14T02:00:00,229.33,0.0,0.52,37.88,49.849,0.93,1
ANM-006,2025-01-14T03:00:00,224.25,1.553,0.519,39.81,50.076,0.89,1
ANM-006,2025-01-14T04:00:00,218.05,3.522,0.579,39.67,49.96,0.922,1
ANM-006,2025-01-14T05:00:00,227.24,0.0,0.339,41.6,50.046,0.926,1
ANM-006,2025-01-14T06:00:00,226.45,2.1,0.854,42.92,49.934,0.886,1
ANM-006,2025-01-14T07:00:00,225.51,9.145,1.348,44.12,49.817,0.921,1
ANM-006,2025-01-14T08:00:00,233.17,12.47,1.933,44.38,50.182,0.901,1
ANM-006,2025-01-14T09:00:00,230.35,2.236,1.049,46.22,49.896,0.931,1
ANM-006,2025-01-14T10:00:00,226.1,4.476,0.993,46.91,49.887,0.911,1
ANM-006,2025-01-14T11:00:00,223.28,5.354,1.036,47.41,50.229,0.897,1
ANM-006,2025-01-14T12:00:00,230.3,2.495,0.904,48.49,50.075,0.901,1
ANM-006,2025-01-14T13:00:00,217.02,0.036,1.025,48.18,49.973,0.877,1
ANM-006,2025-01-14T14:00:00,225.98,3.193,0.999,48.0,50.138,0.914,1
ANM-006,2025-01-14T15:00:00,234.83,6.616,0.975,46.09,49.993,0.913,1
ANM-006,2025-01-14T16:00:00,230.2,8.772,1.249,44.69,50.037,0.886,1
ANM-006,2025-01-14T17:00:00,232.86,8.498,1.567,44.39,49.907,0.935,1
ANM-006,2025-01-14T18:00:00,231.03,7.264,1.812,42.99,49.989,0.902,1
ANM-006,2025-01-14T19:00:00,220.35,11.849,2.131,42.3,50.071,0.908,1
ANM-006,2025-01-14T20:00:00,233.24,12.748,2.271,40.69,50.122,0.908,1
ANM-006,2025-01-14T21:00:00,227.8,11.174,2.501,38.71,50.018,0.883,1
ANM-006,2025-01-14T22:00:00,236.65,8.384,1.772,39.41,49.999,0.889,1
ANM-006,2025-01-14T23:00:00,227.41,5.494,1.196,38.24,49.859,0.915,1
ANM-006,2025-01-15T00:00:00,232.06,0.265,0.354,37.76,49.994,0.918,1
ANM-006,2025-01-15T01:00:00,225.23,0.866,0.557,38.71,49.923,0.928,1
ANM-006,2025-01-15T02:00:00,225.51,2.683,0.441,38.47,49.985,0.889,1
ANM-006,2025-01-15T03:00:00,220.92,0.0,0.497,39.88,50.063,0.924,1
